X,Y
0.38457224616354224,0.12369580504686659
0.19667657927970772,-0.5062073706223574
0.38528964643574964,-0.18685302123016578
0.055959004016480934,0.47147820507414995
-0.2933907356123683,0.9756808011682484
-0.35805984738612173,0.4057291586308256
-0.8546815551184013,-0.309208055894756
-0.4257814983063631,0.2273401533060488
-0.1636616262028343,-0.6400954917771196
-0.4372054914949706,0.2665665024035828
1.0480432475461363,0.12767591378101886
-0.1861893836955544,-0.4596717327184725
0.46986900216211636,-0.06816718724880767
0.2901027651642588,-0.4182509241274259
-0.4562214486217402,-0.1448403712272998
0.3349837824978859,0.9793290812558592
0.4546704103547011,0.03914382786249461
0.29420055830501846,-0.4424437588261087
0.38940622453113877,-0.34155193484296453
-0.11112074469504138,-1.0093161251952547
-0.3889682541766834,0.278856180001669
-0.3641579566538675,0.4596310017014291
-0.5267440631402424,0.8441191127546349
0.4493274266543099,-0.29571017758118356
-0.4313809490242068,0.17981745465691362
0.5735533883010271,-0.7767315127118498
0.5038849915466648,-0.12588983477988488
0.32619046116141104,-0.9904207589719243
-0.04823747726419914,-1.0456023800698955
0.5127563838256914,-0.015553558421584623
0.3432342956425391,-0.38426843180547987
0.5439995415595886,0.14610211694084974
-0.4261111350052526,0.35437637774312086
-0.11063112641797532,0.5139926867442703
0.9523259528644048,-0.12558717021314308
-0.47641228763927257,-0.13576388234691106
0.648016565467419,0.6721813954759478
0.14629455290554672,0.37292929269376746
0.4253322212230319,-0.30684041023589126
0.4027733287824007,0.24275792592797413
0.26416252406373275,-1.0592126276411458
0.29465031117402024,-0.3302735845168171
-0.1251743902985012,0.935786191586309
-0.06878309051483472,0.43709182483989867
0.060600270127726105,0.4435485249981598
0.8217928226459984,-0.4155075432093868
0.14034915070129916,-0.5547693306995011
0.3138806361792088,0.32017270606696574
0.22914046879271996,-0.3982927496197062
-0.9358286742150278,-0.3586030041940791
0.43737735530724503,0.31632162299417527
0.16160679634975259,-0.9883687582229075
-0.9444088202900794,-0.25278056805436466
-0.29017154746040813,0.27986797790511625
-0.25036604621007413,-0.9909714507162717
-0.5135853909685314,-0.19638861847254097
-0.12397772336479486,-0.4839765879092098
-0.9338075545446831,0.34417355862328974
-0.22417282107422978,-0.9048952597099724
0.05542165931821335,0.9959270133528224
0.9419321160684964,0.38463836009837343
0.7301600101659501,-0.6767547070617022
-0.8513780740806807,0.5280269437656975
0.08310061756310397,-0.555460805949792
-0.9757878063214108,-0.30059086916497874
0.3513346703101395,0.8286398075831864
0.276991564076563,0.9109590278757858
0.48495000969701757,-0.8517568062698054
0.18458639692346407,0.4384889227116433
-0.48737293243593477,-0.14958458622786208
-0.16489569688398642,-0.9855610503972602
-0.30633377147058877,-0.35827838014936586
0.559872257619428,-0.14482608529263602
0.10509799237415424,-0.9432466784204431
-1.03040571414534,-0.020930856987083815
0.967126710573652,0.0297226220100303
-0.4492252481399964,-0.8620032492998353
0.010707359636618091,0.39912701839896403
1.01194804512779,-0.013161365910807979
0.7729318149055413,0.5370348939402743
0.03445684140031248,0.9777666152431447
0.4428077571099027,0.29582911981328636
-0.015319698489365138,0.5070208573757728
-0.7152270287538871,0.6766031555397427
0.34991377007014707,0.9043991664909661
0.3846972301612561,-0.3395495997222238
-0.0016272641054177889,-0.4523151153857904
0.4315761071567988,-0.8737047981343554
-0.6690836281518043,0.6903541594581643
0.8425896787116786,0.49155474144116845
0.9258173689785367,0.5710976882075866
-0.21698939498241424,1.0013989921828483
0.1621585404101986,-0.37989762655968545
0.6754569532405656,-0.6640105874490574
-0.4160553271086076,0.9294652018163838
0.970112853715666,-0.11372114452554688
-1.0307897130672241,-0.1255719833157925
-0.25449942968497785,0.4589467297587191
-0.14339044188926567,-0.40815488634349106
-0.29245211351064015,1.0199173811156403
0.11016253092868415,0.9796969244136089
0.9558725738091975,-0.2098208156907714
0.7345470639763733,0.7043929638483885
-0.3279334666696595,0.4423249805996055
-0.9093971364571993,0.2102686250353064
-0.16356135328052632,-0.4999096390535752
0.5104800475427165,0.20709961757325857
0.4673806866505226,-0.10339964609657226
0.7223789523399129,0.6752389765971742
-0.8639457814962376,-0.5496071719742787
-0.033154339945343225,1.001833875455098
0.3044667391217347,0.9281666990200234
-0.237093244772274,0.5062561024380376
-0.43734288210116107,-0.25695719429840813
-0.9307586776261496,0.31224975566500524
0.949492284607697,-0.4302478283670997
0.8059420218647166,0.5792460156271585
0.9800389102357215,-0.18519304262679087
0.5732684375748289,-0.7706974791463044
-0.2291069453356197,0.5168206970253524
1.0886373727858587,0.16065151420537102
-0.4450703630775908,-0.19003264586242855
0.27937811933293066,0.4328415391566973
-0.05571792167379445,-0.5130711433493416
-0.8125335882108391,0.5652644875380946
0.5455121110841766,-0.050557976549456235
-0.22581306433426127,-0.44488450119624573
0.056118401278106314,-1.0441063582624666
0.5312458111065811,-0.013690655048967618
-1.0468274155175048,-0.054397352122505425
-0.15296256176190243,-0.4845434734977604
-0.340412919467087,0.9245044555419847
0.5977200095577535,0.7227706345221485
0.9900818187069944,0.1088492537208759
0.4003490496611253,-0.2212559370575796
-0.32113108045887084,0.26189234917503545
0.46701937263286736,0.012399544349991368
-0.2422117423932288,0.9998167594743881
-0.1961505029269724,0.5280981075959468
-0.48665599706998053,0.7513374971349596
-0.49944323491590203,-0.9187486059107556
1.0214937236670918,0.311096631106105
0.21648048420356025,-0.45706645246635796
0.8202230212414944,0.5880024645017617
-0.4999980001010738,0.8039495527660134
-0.17565330596525902,0.4704947899017107
-0.42755082950601153,-0.18991557534576278
-0.3301068124472234,0.37092252263951353
0.04414093069574779,0.5460465429648743
0.5419850538032771,-0.8834392746212925
0.3133692697172933,-0.3134975368316677
0.6370142107800775,0.7481355384581183
-0.3140118853021182,0.9735085635100629
0.5636537220312098,-0.05692778711562107
0.12651015395472073,-0.45996253694307715
-0.4244409444675192,-0.23543495929177496
0.4641399203386894,0.27824929415597055
0.9766627711394809,-0.0013284049371846546
-0.19537499525300253,0.9384221155403095
-0.4274687436930956,0.03917020920410624
0.003615653442988656,0.5029440444832998
0.24662622891472946,1.0476332153539896
0.9923007248195415,0.3091592458615862
-0.4324000107873201,-0.14029815452006014
-0.5166708209503297,-0.31526308478876464
0.4203706539151707,0.12282090746061047
-0.4692429424365706,0.05194097699264481
-0.08354444530681786,-0.5443635013091374
-0.7632594312944573,-0.6003639131274654
-1.0138832710230243,-0.08929125910091007
-0.5268793349896767,0.8723345023174447
-0.002546404338880197,0.9937986365484376
0.06443078182313411,-1.0262517312956332
-1.0059232358524608,0.33406446287037334
0.8643402550379993,0.5175927106611461
0.09208093672305467,-1.0220101907884722
0.8727111143053846,0.5952629827689538
0.26396726586440417,-0.9475610599953788
0.107831617819097,0.5163490263129926
-0.18558354630412188,-0.5109301680132831
0.0795048963522077,0.9774702149027449
-0.23655258334840057,-0.3703611957094038
-0.32864136306679737,0.3925336051164763
-0.4052170124643027,0.8780291115149144
-0.35604826277229706,0.36592510926509203
-0.16866878108195937,-0.5036996558071173
-0.7360146570988438,0.6713631406352908
0.2254138420957102,0.42477664617427674
-0.39051432849839374,0.4240948655731046
0.9338072093913892,0.01845848960476712
-0.40866896146764065,0.27988055187221006
-0.46049443097008746,0.0461764405942216
-0.46224448890381287,-0.13395250106541268
0.9688215238183784,-0.1209314733039501
0.062134083299906606,-0.9813948526640027
1.0073067985010946,0.09598390392082026
-0.17693158407020088,0.40156115961871497
-0.7775019251504426,-0.6688822622397926
0.059687055455330054,1.00418087398375
-0.21629914618056179,0.4178087497111927
0.536742322974356,0.08851663970183785
-0.19766894673799276,0.4745455554558344
0.3209508888852892,-0.2913358995605564
-0.5475646901409021,0.7816368766316695
0.06999741316229709,-0.5133342994479237
0.39953156349869634,0.8330223352791063
-0.45904975867489844,-0.1409369904883052
0.792672531270035,-0.6226473888740678
0.08446833386882358,-1.011270007935234
-0.5025662221073632,0.8958919160769991
0.30268723036039336,-0.4453757955879613
-0.5089156652977864,-0.16582949992440874
0.9378591843965256,-0.16025691331247507
-1.0380363473007823,-0.2432949146078087
0.7803192927957348,0.5908006547297681
0.4370939000325991,0.29507331625969113
0.5420507464914542,-0.8341111101883156
0.06977604773309981,-1.117603775571514
-0.8625510047702711,0.4972281648093259
-0.3980221597902479,0.27566905401137365
0.4601770880888946,1.0357202291657148
-0.48398778795244746,-0.019134961783119245
-0.33222763065233163,0.4167279359525632
0.4478520300709572,-0.14360299251905104
0.8411321483028059,0.1374203632933618
0.9569103532049269,0.39102352776384997
0.7145444569632009,0.7054675886886579
0.5270933500862749,-0.1173751176851039
-0.4019457124908537,0.24129864712151752
-0.12129585196396427,-0.4556082031007954
0.3089594242918568,0.3228125099011655
0.2637989006308371,-0.4110028395090441
-0.3062044225913691,0.8771968763609634
0.465306424623467,-0.2157661090367856
-0.4102955554072717,0.3112214121200719
0.705950662067329,-0.6875851858113491
-0.5762212223747694,-0.8791745370242701
0.20337692719541373,1.0913184347764913
0.4995025194619591,-0.8281714050463695
-0.48786843739828634,0.08450944213015682
-0.0402601113415091,-1.0319683839921525
0.2688301911341506,0.4297610572175034
-0.17987427124022431,0.4682177014573371
-0.3569576632208288,-0.3070254963350087
-0.9689466260670906,-0.36345324868069456
-0.19523136625408566,-1.0090218315627457
0.5329955181052435,-0.2122863017654536
0.1599411840495749,-0.5101702102489909
1.0152489137207397,-0.3161046348377483
-0.03063021601785406,-0.479273956079261
0.5741444198669527,-0.8860245364513996
0.8010700458637303,-0.6910342409211918
-1.0127880164483936,0.1267346332850181
0.741233125921981,-0.6431773608899026
0.811027072971069,-0.6429957748045524
0.8608488755343963,-0.5971509818263133
-0.07049042909860288,0.46734264204514453
0.1685636080965949,0.5191291899509133
-0.7537041613547248,0.8022470389130367
-0.24179714123734505,-0.37568812339291535
-0.42744484468687177,0.2584086625741844
0.7053406401739485,0.7262876483379794
-0.9135968468958819,0.39713936646529646
-0.4013156101364135,-0.30915201560412287
-0.3073085928566885,0.19803912921101285
0.9058559616609845,-0.6863873889060774
-0.4725367561080518,-0.8596125230452778
0.35422747285586303,-0.22817763059408513
-0.8930733306815871,0.5206135685283212
-0.4485130217117762,-0.2338883010645854
0.9713637172071848,0.350188242665882
0.04912507386566195,0.48690185692967103
0.33929364181592203,-0.41353306425685676
-0.792951637430463,-0.5750450561508624
-0.4353301443441632,-0.8919803516931342
-0.04182708932463913,0.4474388816524444
-0.9803182306452191,0.15102759611273003
0.3790720652026374,-0.33324320151012043
-0.9383133968207845,0.30574721471921235
-0.34893858002874434,-0.33391002730982144
0.2549527678055995,0.46492281191693013
-0.8806525076156361,0.4523493346178483
0.45439089076097994,-0.967820229439011
0.48595495972894603,-0.1325760127931354
-0.4666035701337003,-0.021808757572658863
-0.4635861168695534,0.7898564042832119
-0.07415911798819425,-1.0262428917746176
0.14628679704603448,0.5205092937309254
-0.6808173682990841,-0.6858631716653462
0.9434868605957165,-0.27700409418451283
0.20333210511392225,-0.4974574685403862
0.4090901234187947,-0.3106736367380534
-0.47986623145185786,0.13800918461129433
0.275659134607934,-0.4188148090395906
0.41938662720348646,0.11864295100612902
-0.7346660403794353,0.6971161449830524
-0.21615056689704953,-0.34427972756520325
0.28266128946922797,0.4446953109937363
-0.5706639817758223,0.8933300529322379
0.4625363068814944,-0.2534293174303474
0.4677391734224416,0.06438195538859429
0.38422673702552407,0.36962260874978636
-0.8617594376459388,0.46946919446292024
-0.39179573990185285,-0.32284063887788783
-0.4666283705639001,0.05437238188880199
0.37517934249208107,-0.32356222913993077
-0.19602235012922387,-1.0665838681077464
0.4658807977825658,-0.12520774185767616
-0.8120173982188315,0.44568493952860905
0.15188531264137664,-0.4527063740232391
-0.8106558960161079,0.6429761874054414
-0.12837505699894322,0.43360133913763776
-0.08484049165593903,0.4431338979150917
0.47755855190874025,-0.17606717182503412
0.910972543489182,0.38365356318532995
-0.2594533758928524,-0.42314971649712263
0.5153064674102174,-0.1615668720268335
0.6173066630620712,0.8575341947516182
-0.10625821362799408,-0.43454535717188214
0.5805127667421106,0.02875649702002299
0.941323565031746,-0.3108199878688972
-0.49268695599038714,-0.26020758282433765
0.49268857171089664,0.21318859126730544
-0.24634448679904028,0.3813436280723369
0.5251795685971801,-0.01694785125271523
0.9592698062521514,0.07665170748470637
0.8995561420621341,0.42209773841820764
-0.0039985997358369385,0.4553833357716853
0.24131880798463537,-0.5685970366866361
0.48304477939434926,0.14067856789484035
-0.6483013509853255,0.7726568010256222
-0.37259677930765894,-0.3565386272070758
-0.29670376947150046,0.45774677141231845
0.43438224990301205,-0.8700056986075617
1.0051825428776984,0.2701352609177312
-0.9300954466286805,-0.20790338598389424
-0.7376854902906151,-0.5745545081261493
0.4427301632438904,-0.1809928665559224
-0.99306710359265,0.2797493356128293
-0.45331478133256414,-1.000048577463647
-0.9208496829112977,-0.292033123089319
0.29774800671672536,0.4057111635071583
0.09974930673973337,-0.46361245184916766
0.7229074457738238,-0.7775804355195812
0.16511013258544982,-0.9890451090672152
-0.2963597188818769,0.3402668311699615
-0.523577350781891,-0.24876432330894105
0.9849563333995678,0.3364623394421108
-0.05783308995890807,-0.49505283568416536
0.22146971356324158,0.9402263015672808
0.546895171062134,-0.027414836813721796
-0.23996349235715608,0.9406536173714312
-0.10351940223713325,0.5167264355912445
0.17823993177366243,-0.9835999561607136
-0.44486592020850385,-0.19341090568344466
-0.4442747880774644,0.041417468793292576
0.859542296368585,-0.6692512607468134
0.6304300160676406,0.7270818838007039
0.2819712414678119,-0.34228946993414755
0.662923329135547,-0.7945513218302388
-0.961130009539597,0.12489875266325443
0.3239530812214386,-0.3524373536152462
0.39341684806472976,0.30060267923762946
0.5878036409166717,0.7206284641154715
0.7142447396973912,0.6409987611253414
0.4403607387179734,0.020602626581792655
0.4953734265235577,-0.16552164779234216
-0.40244359910113553,0.281458564979644
-0.14540211840809078,0.9434364585829587
-0.7781165968839218,0.6158594506127116
0.5290228629608098,0.17072943847568464
-0.48519014212595946,-0.004824037231333914
-0.5310850556160571,0.8263769931159668
-1.0271919164178474,0.0975830426125842
0.5227624452328281,0.20141640898818403
-0.5319333535044556,0.16538837452696742
0.05462813248871106,0.5736438131440895
0.9131882129128212,0.3084987348438037
-0.3984794111269993,0.02125752193913905
0.16063610806057582,0.47635656545741806
0.4804589177058183,-0.0019009398370408576
-0.5347502585929945,0.07121331632196176
0.5484154025361391,-0.1612301845142567
-0.9079982865092613,0.2938180517775189
0.16002464628564628,-0.9587200546449758
0.5244862887928473,0.06211841081314998
-0.9755308531766781,0.07513996365134436
0.6239585394536923,-0.8453135457187851
-0.19568646928039807,-0.3928487426575211
-0.08690849806124065,-0.5358675333775335
0.45612257906973613,-0.23164644281716862
-0.04288508993282962,0.9476870056252801
0.2653197142051006,0.48413892485355126
-0.5172767819511395,-0.06601635802557035
-0.09252853325689668,-0.9786142678822423
-0.3634068657213811,-0.3931578638974632
0.32298130385465085,-0.47440077087420474
0.9803906528570601,-0.1848030926305671
0.9321689800180364,0.029894776335636256
-0.09999955138638114,0.3572998643113456
-0.027882873717871556,0.5439048584930597
0.2563864089196075,-0.3538199284371853
0.5780791263144968,0.30106735508706056
-0.7959563972575513,0.5434239316982968
0.4903431737550176,0.1498546132603442
0.989526053141104,0.22115327476704186
-0.1594405905905195,-1.019795141312439
0.32428066553827195,-0.28704945608783805
0.1992679048847315,0.5016349337620352
-0.14702767147276538,0.5279248372568349
0.9345328795385129,-0.34764834038895065
0.4371440372321221,-0.8224652994875518
-0.6438983261082146,0.7819554088777904
-0.3632844137146588,-0.2564327596531809
-0.04200582624690663,1.0901465301502171
-1.0619366413381053,0.07380497354093786
0.9660601315249004,0.13858995467682392
0.2915253892805242,0.9185689897128754
-0.3314518078454763,-0.44188894982561205
-0.4397072788788377,-0.3973851151760163
-0.47856330381998974,0.026141146932705216
0.24930814861505038,0.4499396375124056
0.44421494794814637,0.07942605314035084
-1.0361290532079943,-0.12524592593780354
-0.34876529838085035,0.25738266558335654
-0.9267961426065705,-0.38979264144695486
-0.5391850173463828,0.7708880261339703
-1.034604280255959,-0.24227473615818773
-0.23992804692758704,-0.40474534736267465
0.8982975784664609,0.503129667619252
-0.5274477401178029,0.8111181641923678
-0.0994317879031177,-1.0347724576741169
0.5665887643363879,-0.8060173937148638
0.4733710830920994,0.9230904514433597
0.946265778947871,0.16329044294453016
0.0065911081990462535,0.4796675971875053
0.402192883920837,-0.9297385472988292
0.4201846793631742,-0.2739643623460558
0.24908208045289731,-0.9527166102687522
-0.937674593573605,0.2980359670020963
0.6962685305895343,0.7156955114045281
-0.3690387753324736,0.27089958722123003
0.777866715200451,0.6919298538032289
-0.4547478550277653,-0.05750300597576992
0.5839739908809962,-0.7036402344371845
0.843381989570569,0.6101641918095392
0.2408558316099309,0.286423310369985
0.9800636783546576,-0.06427419113016215
-0.7203464127665681,-0.5940534683521477
-0.07209129020646708,-0.9902993463384783
0.05078242229000045,-0.5155437721767808
-0.29250794328052876,-0.3725886611571943
0.18056201917078152,0.9532542760253095
-0.3878663451447324,-0.2609686124182507
-0.8021748854986875,0.6060301918929147
0.2879155810452946,-0.4358058175477349
-0.3999944061847636,-0.033260026513350666
-0.1577823791432345,0.5110696120558237
0.14605676058493988,0.4706431055531795
-0.7433396887652735,-0.6483705983138696
0.27959152083945155,-0.4682779094829322
-0.34456866995609137,0.9124154261706414
-0.6079734194898695,-0.747546436819635
0.2602320835765579,-0.9069391471126217
0.1217064838442688,-0.5038989145639313
-0.8803488531260503,0.32397345257644605
0.24188232500422652,0.35911478714933487
0.43564686610492653,-0.9152073538709592
0.17649313431922384,-0.352954362749473
0.40617792366415345,0.2777160258044933
0.03159994910270798,-0.48687571202717567
0.9494940560814147,0.02163845558559779
0.2649143747380034,-0.20946027391481895
0.4631316187634199,-0.23141041318454605
0.5795124436525539,0.2102115572514573
0.5119321092097224,0.20655028071174836
-0.5042171393976077,-0.043082096158394236
-0.9216229751084608,0.4440320703919143
-0.4236428979761088,0.9158387989962365
0.7422891889779124,0.6237453004400119
-0.47120229276010256,0.20050057573870594
0.4408574485193345,0.0011435359447298787
0.10557188773670871,1.0103019339089994
0.691085045591794,0.7896328528754418
-0.3754381097143956,-0.38880121280551355
-0.43185762483354884,0.8394572907605322
0.3574529456494113,0.3738462004695384
-0.14511335334790482,-0.47109602866772404
-0.874408715158768,-0.3292527175250113
0.43789224180019753,-0.40902996507883443
-0.6293556996062762,-0.8638977084680285
0.08059245804996262,0.5031252794049029
-0.10301733693434312,0.45763848268368307
-0.4763989250681084,0.2330163428836889
-0.36404520704864746,-0.3634830456753802
0.3261695165682946,-0.3198235210141157
-0.3963196110162573,-0.20725335495697317
0.9231628904463433,0.5296943992581675
0.47866945424691465,0.12535755192040365
-0.4132260712098488,0.1779190405375442
0.13487379644329683,0.4734549728643188
-0.06865997374187317,0.4718066409614151
0.8534431276594939,-0.5663826078675177
0.5786206387699371,0.10032940630268997
-0.8021564922451272,0.5671850122276205
0.15148832460197847,-0.45062795482826246
0.22542806073847307,-0.9391202903210871
-1.0271806478874956,-0.03962395491828437
-0.3319757232641917,0.9767209781399465
0.22387409021641122,0.398023455124411
0.9816606903719739,0.0731521506323888
-0.8859195253514955,0.5371063457056109
-0.17237833941454075,0.9704043542914059
-1.0400745605726103,0.11526534767000081
-0.49326946694330104,0.11775221194117086
-0.9872277932404144,0.07013571711890108
-0.253598420412215,0.9066034824285917
0.0947268103140515,0.9824245686357117
0.35210325157561495,-0.3068662578920507
-0.8064960742881998,-0.749193695528601
-0.976745821884457,-0.010042454255337632
-0.028014868887715587,-1.109912260125434
-0.27769098512295154,-0.46523992890475663
0.33461423668068857,0.35605839527390604
-0.23230003710933747,-0.4262124809006384
-0.9019824195130628,0.2641077524265437
0.9471719193542278,0.24392670494766722
0.9184713325090927,-0.2634524421043151
-0.17549950344963816,0.9428972266086073
-0.9739692838918763,0.39386896800763377
0.8429615559709756,-0.534906451744074
0.04953261541913826,0.42676797056377835
0.47364395149982097,0.34863714216293695
-0.3533132720300446,0.43739124916415806
-0.9806040738151117,-0.20481976784252703
-0.8099358430325603,-0.41074922517468015
-0.37001413508255976,-0.11051398105678764
0.9820523541317687,0.08894015572353764
-0.9282414297879711,0.2165941202495496
0.5592894375661972,0.1756695083347182
-0.2956089805055775,-0.9686394617873775
0.17983162311869086,-0.5564753267659632
-0.3962400429322693,-0.2795104403456136
-0.21446602408210935,0.5192158271361776
-0.10289860887792167,0.9842709348335139
-0.5171448609925294,0.15028556742659782
-0.00513335064484529,-1.0481406890825848
-0.298538979468566,0.45810564457596187
0.933236761858445,-0.4015935192888621
0.25700739503478415,-0.38354166724946276
0.245443624329447,-0.5264318638905612
0.038920448616499875,-0.5961471505985774
-0.2233271293143559,0.5428635298411111
-0.5945264878567322,-0.773924684824606
0.8401146164566564,0.38772581127465705
0.8665790425088414,-0.4088886969769439
0.7071410813862181,-0.6504446307509872
-0.7654558742560164,-0.4994126804115748
0.44553715484370193,-0.8183732688898567
0.5018783956657596,-0.8362533681820403
0.46104249110968776,0.17495064685296788
-0.5026244321876497,0.14094093470181573
-0.16973167348676166,-0.9874737951527278
0.7891106417121961,0.5775241445433573
0.8650327334418527,-0.48086825813922723
-0.421830125263294,0.27006691312165676
0.15176468812834565,0.5270442695878397
-0.32990197541645144,-0.40707179438672203
-0.5126116956899609,0.08586117496734956
0.5551550439408366,0.008501535193517276
-0.11996048574008208,0.483863602644838
-0.45599291589170954,0.9334834749016161
-0.44255066120570774,0.1764417826989268
-0.8590425032114768,-0.520900862085522
0.8408250686201265,-0.5327329720097912
-0.4931060713633644,-0.15147869899792749
-0.7609697823566015,0.5889970827118334
0.20126156681059476,-0.5095002430519339
-0.11032943395237774,-0.5176149972805262
-0.7710044460392109,0.6012289912275258
-0.40340408992291726,-0.3850769650951286
0.3757938886362822,-0.9182334223700122
0.04688082065482613,-0.44819931789445167
-0.2012477999953226,-0.5219235575125172
1.0016714171068397,-0.17905792025739864
-0.26341305632554746,-0.9978319619258078
-0.10251842344180973,-0.9676124920788611
-0.2519650433112259,0.37999817695775534
-0.24088530899946195,-0.5006091699212647
0.9752993698816886,0.41766897383165386
-0.6195984175589255,-0.7198797763643676
-0.28733457055179457,-0.5225939555858132
-0.29166551695237153,-0.5064546990012668
0.20809554574421424,0.9470180961596897
0.9755123377992986,-0.20081028704843482
0.25747686271013004,0.42985859724690406
0.41220480707011176,0.2807450459383211
0.33153596539580427,-0.9731820047367729
0.8376198283306967,0.7106571951377861
-0.8450546948613338,-0.37663651434143713
-0.4261087162243558,0.3149016940036246
-0.39717788400476395,0.4008096635522608
0.7521315086218001,0.5748780043202476
0.9447679433312155,0.14890684997952955
-0.4556267875804558,-0.13469343979654308
-0.367535962342041,0.9597634952809334
0.62258151404948,-0.17470867967932885
-1.0398457351631691,0.1198111693143274
-0.44847740611734865,0.22405176595773865
-0.34983868594882295,0.3370387852085816
-0.26535147288767885,-0.3929872830374302
0.8082154909893197,-0.6552111215053189
0.25956053210497304,-0.9434862664954442
-0.09286275311767077,-1.0208860349323159
-0.40101159774668504,-0.3021061807134425
-0.07428778908131224,0.9586077330793664
-1.0636021244386022,-0.19976222085205436
-0.4199945156591045,-0.8608956831008194
-1.0143906738158897,0.2500245755804607
0.13554541186514446,-0.8961601935310153
1.0365307387957994,0.3260063607871901
-0.22824274727917454,0.3788595330431949
-0.44211743465330267,0.9370979374914984
1.0245941325574925,-0.1688414434605384
-0.9436656307259529,0.22163882159813444
0.144282684037068,0.505349993885488
